@relation ../Data/13/2004

@attribute votes numeric
@attribute accounts numeric
@attribute draft_talk_edits numeric
@attribute sp_keep_votes numeric
@attribute draft_edits numeric
@attribute category_talk_edits numeric
@attribute user_talk_edits numeric
@attribute userfy_votes numeric
@attribute days_active numeric
@attribute file_edits numeric
@attribute talk_edits numeric
@attribute article_edits numeric
@attribute redirect_votes numeric
@attribute total_afd_votes numeric
@attribute transwiki_votes numeric
@attribute wikipedia_edits numeric
@attribute file_talk_edits numeric
@attribute merge_votes numeric
@attribute pages_created numeric
@attribute isSuccessful {1, 0}
@attribute keep_votes numeric
@attribute category_edits numeric
@attribute template_edits numeric
@attribute sp_delete_votes numeric
@attribute delete_votes numeric
@attribute wikipedia_talk_edits numeric
@attribute user_edits numeric
@attribute template_talk_edits numeric
@attribute total_edits numeric


@data
0 , 1 , 0 , 0 , 0 , 0 , 69 , 0 , 84 , 0 , 297 , 741 , 3 , 126 , 2 , 208 , 0 , 7 , 57 , 1 , 30 , 0 , 0 , 1 , 83 , 30 , 101 , 0 , 1446
1 , 1 , 0 , 0 , 0 , 0 , 52 , 0 , 304 , 5 , 114 , 1486 , 0 , 162 , 0 , 370 , 0 , 2 , 46 , 1 , 17 , 7 , 5 , 0 , 143 , 7 , 77 , 0 , 2123
34 , 1 , 0 , 0 , 0 , 0 , 54 , 0 , 109 , 0 , 28 , 1008 , 0 , 0 , 0 , 114 , 0 , 0 , 25 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 68 , 0 , 1273
0 , 1 , 0 , 1 , 0 , 0 , 28 , 0 , 162 , 0 , 87 , 1062 , 3 , 140 , 0 , 360 , 0 , 3 , 503 , 1 , 19 , 0 , 0 , 6 , 108 , 5 , 3 , 0 , 1545
1 , 1 , 0 , 0 , 0 , 0 , 237 , 0 , 296 , 4 , 47 , 985 , 0 , 49 , 0 , 229 , 0 , 2 , 144 , 1 , 15 , 0 , 3 , 0 , 32 , 13 , 79 , 0 , 1597
4 , 1 , 0 , 0 , 0 , 1 , 171 , 0 , 273 , 28 , 447 , 3879 , 0 , 79 , 0 , 489 , 0 , 0 , 253 , 1 , 15 , 12 , 0 , 0 , 64 , 24 , 90 , 0 , 5141
46 , 1 , 0 , 0 , 0 , 8 , 373 , 0 , 245 , 1 , 260 , 2869 , 0 , 8 , 0 , 569 , 0 , 0 , 62 , 1 , 2 , 13 , 34 , 0 , 6 , 15 , 193 , 2 , 4337
0 , 1 , 0 , 3 , 0 , 0 , 104 , 0 , 193 , 0 , 259 , 3125 , 1 , 134 , 0 , 249 , 0 , 6 , 294 , 1 , 12 , 6 , 22 , 0 , 112 , 43 , 58 , 8 , 3874
0 , 1 , 0 , 0 , 0 , 0 , 57 , 0 , 81 , 0 , 27 , 1367 , 1 , 44 , 0 , 44 , 0 , 0 , 173 , 1 , 2 , 0 , 0 , 1 , 40 , 8 , 9 , 0 , 1512
6 , 1 , 0 , 0 , 0 , 0 , 88 , 0 , 123 , 3 , 55 , 912 , 0 , 2 , 0 , 101 , 0 , 0 , 56 , 1 , 0 , 0 , 2 , 0 , 2 , 1 , 15 , 0 , 1177
6 , 1 , 0 , 0 , 0 , 0 , 8 , 0 , 77 , 0 , 292 , 1018 , 0 , 12 , 0 , 71 , 0 , 0 , 151 , 1 , 3 , 0 , 4 , 0 , 9 , 309 , 26 , 0 , 1728
0 , 1 , 0 , 0 , 0 , 24 , 250 , 0 , 467 , 16 , 980 , 8602 , 0 , 16 , 0 , 505 , 1 , 1 , 916 , 1 , 9 , 163 , 9 , 0 , 6 , 117 , 446 , 2 , 11115
0 , 1 , 0 , 0 , 0 , 0 , 2 , 0 , 223 , 0 , 16 , 218 , 2 , 68 , 0 , 21 , 0 , 2 , 19 , 1 , 22 , 0 , 0 , 2 , 40 , 1 , 7 , 0 , 265
0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 732 , 0 , 7 , 356 , 0 , 0 , 0 , 47 , 0 , 0 , 469 , 1 , 0 , 0 , 0 , 0 , 0 , 8 , 2 , 0 , 420
0 , 1 , 0 , 0 , 0 , 0 , 37 , 0 , 246 , 0 , 210 , 577 , 1 , 20 , 0 , 73 , 0 , 1 , 59 , 1 , 5 , 0 , 2 , 0 , 13 , 23 , 9 , 0 , 931
0 , 1 , 0 , 0 , 0 , 0 , 80 , 0 , 263 , 0 , 122 , 3932 , 1 , 52 , 0 , 324 , 0 , 3 , 639 , 1 , 22 , 0 , 71 , 0 , 26 , 55 , 103 , 2 , 4689
0 , 1 , 0 , 0 , 0 , 0 , 168 , 0 , 1039 , 1 , 556 , 6117 , 0 , 0 , 0 , 795 , 0 , 0 , 1535 , 1 , 0 , 0 , 19 , 0 , 0 , 159 , 180 , 0 , 7995
0 , 1 , 0 , 0 , 0 , 0 , 223 , 0 , 70 , 5 , 219 , 2103 , 1 , 49 , 0 , 119 , 0 , 7 , 423 , 1 , 2 , 4 , 23 , 0 , 39 , 24 , 152 , 1 , 2873
0 , 1 , 0 , 4 , 0 , 0 , 169 , 3 , 998 , 0 , 460 , 656 , 3 , 93 , 2 , 79 , 0 , 10 , 21 , 1 , 52 , 0 , 0 , 1 , 18 , 45 , 62 , 0 , 1471
0 , 1 , 0 , 0 , 0 , 0 , 54 , 0 , 335 , 0 , 92 , 1009 , 0 , 6 , 0 , 107 , 0 , 0 , 214 , 1 , 1 , 0 , 33 , 0 , 5 , 34 , 27 , 8 , 1364
0 , 1 , 0 , 1 , 0 , 0 , 68 , 0 , 762 , 0 , 80 , 1663 , 2 , 164 , 0 , 74 , 0 , 5 , 388 , 1 , 67 , 0 , 4 , 0 , 89 , 4 , 73 , 0 , 1966
22 , 1 , 0 , 0 , 0 , 1 , 190 , 0 , 296 , 4 , 59 , 695 , 0 , 1 , 0 , 370 , 0 , 0 , 63 , 1 , 0 , 6 , 18 , 0 , 1 , 58 , 14 , 2 , 1417
0 , 1 , 0 , 0 , 0 , 0 , 169 , 3 , 941 , 12 , 179 , 1909 , 1 , 123 , 0 , 335 , 0 , 0 , 308 , 1 , 9 , 0 , 2 , 1 , 109 , 14 , 275 , 3 , 2898
0 , 1 , 0 , 0 , 0 , 4 , 353 , 0 , 691 , 0 , 82 , 653 , 3 , 49 , 5 , 766 , 0 , 3 , 22 , 1 , 16 , 2 , 78 , 0 , 22 , 17 , 381 , 206 , 2542
1 , 1 , 0 , 0 , 0 , 7 , 49 , 0 , 396 , 0 , 71 , 1176 , 2 , 73 , 0 , 52 , 0 , 3 , 214 , 1 , 26 , 1 , 4 , 0 , 42 , 34 , 8 , 0 , 1402
0 , 1 , 0 , 0 , 0 , 0 , 65 , 0 , 554 , 8 , 157 , 985 , 0 , 1 , 0 , 35 , 0 , 0 , 15 , 1 , 1 , 0 , 1 , 0 , 0 , 9 , 5 , 1 , 1266
0 , 1 , 0 , 0 , 0 , 0 , 6 , 0 , 1367 , 8 , 97 , 2614 , 0 , 6 , 0 , 90 , 0 , 0 , 378 , 1 , 0 , 0 , 0 , 1 , 5 , 3 , 12 , 0 , 2830
7 , 1 , 0 , 0 , 0 , 0 , 82 , 0 , 998 , 4 , 90 , 827 , 1 , 22 , 0 , 151 , 0 , 3 , 18 , 1 , 9 , 0 , 23 , 0 , 9 , 12 , 46 , 2 , 1237
0 , 1 , 0 , 0 , 0 , 0 , 279 , 0 , 84 , 0 , 311 , 896 , 0 , 50 , 0 , 89 , 0 , 0 , 66 , 1 , 50 , 0 , 0 , 0 , 0 , 8 , 5 , 0 , 1588
3 , 1 , 0 , 0 , 0 , 0 , 268 , 0 , 205 , 5 , 471 , 4388 , 1 , 34 , 0 , 708 , 0 , 2 , 310 , 1 , 9 , 7 , 71 , 0 , 22 , 81 , 233 , 13 , 6245
0 , 1 , 0 , 0 , 0 , 0 , 108 , 0 , 900 , 7 , 81 , 5030 , 0 , 0 , 0 , 63 , 1 , 0 , 869 , 1 , 0 , 0 , 0 , 0 , 0 , 5 , 198 , 0 , 5493
19 , 1 , 0 , 1 , 0 , 0 , 535 , 0 , 132 , 0 , 220 , 2530 , 14 , 142 , 0 , 704 , 0 , 9 , 98 , 1 , 69 , 0 , 3 , 0 , 49 , 39 , 136 , 0 , 4167
0 , 1 , 0 , 1 , 0 , 0 , 77 , 1 , 122 , 0 , 31 , 962 , 6 , 169 , 2 , 283 , 0 , 18 , 91 , 1 , 63 , 0 , 3 , 5 , 73 , 9 , 6 , 0 , 1371
0 , 1 , 0 , 0 , 0 , 0 , 39 , 0 , 520 , 5 , 40 , 2703 , 0 , 2 , 0 , 56 , 0 , 0 , 1315 , 1 , 0 , 0 , 95 , 0 , 2 , 3 , 12 , 10 , 2963
25 , 1 , 0 , 0 , 0 , 0 , 151 , 0 , 130 , 0 , 83 , 881 , 1 , 41 , 1 , 784 , 0 , 0 , 60 , 1 , 9 , 0 , 17 , 0 , 30 , 223 , 9 , 2 , 2150
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2222 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 16 , 0 , 532 , 0 , 172 , 231 , 1 , 8 , 0 , 9 , 0 , 0 , 64 , 1 , 0 , 0 , 0 , 0 , 7 , 0 , 11 , 1 , 440
1 , 1 , 0 , 1 , 0 , 0 , 169 , 0 , 105 , 0 , 55 , 689 , 1 , 44 , 0 , 357 , 0 , 2 , 23 , 1 , 11 , 0 , 0 , 0 , 29 , 30 , 3 , 3 , 1306
0 , 1 , 0 , 0 , 0 , 0 , 205 , 0 , 236 , 0 , 1038 , 5733 , 1 , 5 , 0 , 133 , 0 , 0 , 567 , 1 , 1 , 62 , 19 , 0 , 3 , 56 , 80 , 12 , 7338
2 , 1 , 0 , 0 , 0 , 0 , 42 , 0 , 140 , 17 , 45 , 665 , 0 , 2 , 0 , 55 , 0 , 0 , 10 , 1 , 1 , 0 , 10 , 0 , 1 , 2 , 83 , 0 , 919
0 , 1 , 0 , 0 , 0 , 0 , 153 , 1 , 236 , 0 , 216 , 1230 , 2 , 134 , 0 , 107 , 1 , 1 , 187 , 1 , 70 , 6 , 14 , 1 , 59 , 3 , 56 , 0 , 1786
0 , 1 , 0 , 0 , 0 , 0 , 94 , 1 , 96 , 0 , 137 , 3384 , 3 , 162 , 0 , 555 , 1 , 6 , 303 , 1 , 8 , 0 , 17 , 0 , 144 , 35 , 34 , 0 , 4257
0 , 1 , 0 , 0 , 0 , 0 , 41 , 0 , 304 , 0 , 195 , 1122 , 1 , 30 , 0 , 146 , 0 , 0 , 134 , 1 , 12 , 0 , 1 , 1 , 16 , 27 , 10 , 0 , 1542
1 , 1 , 0 , 0 , 0 , 0 , 112 , 0 , 148 , 0 , 119 , 192 , 0 , 0 , 0 , 83 , 0 , 0 , 13 , 1 , 0 , 0 , 18 , 0 , 0 , 9 , 13 , 0 , 546
3 , 1 , 0 , 0 , 0 , 0 , 35 , 0 , 188 , 2 , 95 , 1199 , 0 , 7 , 0 , 46 , 0 , 0 , 160 , 1 , 6 , 0 , 0 , 0 , 1 , 2 , 21 , 0 , 1400
0 , 1 , 0 , 0 , 0 , 0 , 63 , 0 , 551 , 6 , 182 , 1371 , 0 , 20 , 0 , 80 , 0 , 0 , 79 , 1 , 11 , 34 , 2 , 0 , 9 , 9 , 48 , 0 , 1795
0 , 1 , 0 , 0 , 0 , 0 , 25 , 0 , 588 , 0 , 123 , 1149 , 0 , 14 , 0 , 45 , 0 , 0 , 246 , 1 , 3 , 0 , 0 , 0 , 11 , 9 , 52 , 0 , 1403
3 , 1 , 0 , 0 , 0 , 0 , 24 , 0 , 159 , 4 , 93 , 1128 , 0 , 54 , 0 , 116 , 0 , 5 , 121 , 1 , 19 , 5 , 17 , 0 , 30 , 5 , 1 , 1 , 1394
0 , 1 , 0 , 0 , 0 , 0 , 188 , 0 , 155 , 4 , 182 , 2283 , 0 , 6 , 0 , 51 , 0 , 1 , 141 , 1 , 2 , 5 , 26 , 0 , 3 , 28 , 256 , 8 , 3031
1 , 1 , 0 , 0 , 0 , 0 , 246 , 0 , 519 , 2 , 64 , 7051 , 1 , 58 , 0 , 367 , 0 , 0 , 642 , 1 , 18 , 587 , 17 , 0 , 39 , 59 , 38 , 0 , 8431
0 , 1 , 0 , 0 , 0 , 0 , 13 , 0 , 213 , 5 , 15 , 2725 , 0 , 7 , 0 , 38 , 0 , 0 , 1197 , 1 , 1 , 0 , 0 , 0 , 6 , 0 , 1 , 0 , 2797
0 , 1 , 0 , 0 , 0 , 0 , 28 , 0 , 91 , 0 , 17 , 935 , 0 , 23 , 0 , 9 , 0 , 0 , 317 , 1 , 6 , 0 , 0 , 2 , 15 , 2 , 35 , 0 , 1026
0 , 1 , 0 , 0 , 0 , 0 , 75 , 0 , 706 , 0 , 127 , 555 , 0 , 44 , 0 , 9 , 0 , 1 , 618 , 1 , 13 , 0 , 0 , 0 , 30 , 2 , 23 , 0 , 791
0 , 1 , 0 , 0 , 0 , 6 , 43 , 0 , 121 , 1 , 14 , 4437 , 0 , 28 , 0 , 634 , 0 , 0 , 27 , 1 , 2 , 1055 , 3 , 0 , 26 , 2 , 64 , 1 , 6260
0 , 1 , 0 , 0 , 0 , 0 , 60 , 0 , 46 , 0 , 69 , 1981 , 0 , 34 , 0 , 73 , 0 , 3 , 197 , 0 , 17 , 8 , 0 , 0 , 14 , 3 , 195 , 0 , 2389
0 , 1 , 0 , 0 , 0 , 1 , 53 , 0 , 103 , 1 , 71 , 3641 , 0 , 52 , 0 , 569 , 0 , 0 , 64 , 0 , 0 , 2 , 23 , 0 , 52 , 25 , 127 , 0 , 4513
20 , 1 , 0 , 0 , 0 , 6 , 3197 , 0 , 336 , 0 , 3325 , 4092 , 2 , 43 , 0 , 1416 , 0 , 8 , 397 , 0 , 29 , 0 , 8 , 0 , 4 , 590 , 299 , 0 , 12933
0 , 1 , 0 , 0 , 0 , 0 , 64 , 0 , 291 , 106 , 191 , 1299 , 2 , 61 , 0 , 401 , 0 , 2 , 103 , 0 , 15 , 17 , 7 , 0 , 42 , 81 , 40 , 0 , 2206
0 , 1 , 0 , 0 , 0 , 0 , 84 , 0 , 191 , 26 , 40 , 3374 , 1 , 48 , 4 , 259 , 0 , 2 , 363 , 0 , 10 , 17 , 27 , 0 , 31 , 10 , 93 , 12 , 3942
0 , 1 , 0 , 0 , 0 , 1 , 402 , 0 , 858 , 10 , 1090 , 13803 , 0 , 0 , 0 , 861 , 0 , 0 , 5897 , 0 , 0 , 0 , 18 , 0 , 0 , 267 , 189 , 3 , 16644
0 , 1 , 0 , 0 , 0 , 0 , 31 , 0 , 401 , 2 , 38 , 578 , 0 , 0 , 0 , 15 , 0 , 0 , 36 , 0 , 0 , 1 , 1 , 0 , 0 , 23 , 64 , 2 , 755
0 , 1 , 0 , 0 , 0 , 0 , 32 , 0 , 366 , 0 , 12 , 401 , 0 , 3 , 0 , 54 , 0 , 0 , 15 , 0 , 1 , 1 , 5 , 0 , 2 , 1 , 32 , 0 , 538
7 , 1 , 0 , 0 , 0 , 0 , 108 , 0 , 330 , 0 , 65 , 1841 , 0 , 15 , 0 , 210 , 2 , 0 , 109 , 1 , 10 , 1 , 55 , 0 , 5 , 14 , 120 , 11 , 2427
0 , 1 , 0 , 1 , 0 , 0 , 64 , 1 , 218 , 4 , 240 , 884 , 2 , 185 , 0 , 312 , 0 , 2 , 94 , 1 , 26 , 0 , 1 , 0 , 153 , 16 , 77 , 4 , 1602
0 , 1 , 0 , 0 , 0 , 1 , 95 , 0 , 512 , 3 , 162 , 665 , 3 , 140 , 1 , 462 , 0 , 4 , 35 , 1 , 24 , 9 , 8 , 0 , 108 , 65 , 64 , 13 , 1547
0 , 1 , 0 , 0 , 0 , 0 , 12 , 0 , 188 , 1 , 31 , 1284 , 0 , 149 , 0 , 15 , 0 , 3 , 396 , 1 , 128 , 0 , 3 , 0 , 18 , 0 , 21 , 1 , 1368
0 , 1 , 0 , 0 , 0 , 0 , 40 , 0 , 347 , 9 , 19 , 1346 , 0 , 4 , 0 , 73 , 2 , 0 , 57 , 1 , 0 , 3 , 76 , 0 , 4 , 2 , 24 , 1 , 1595
1 , 1 , 0 , 0 , 0 , 2 , 60 , 0 , 81 , 0 , 208 , 6348 , 2 , 199 , 0 , 276 , 0 , 0 , 103 , 1 , 189 , 0 , 3 , 0 , 8 , 16 , 74 , 0 , 6987
0 , 1 , 0 , 0 , 0 , 0 , 402 , 0 , 62 , 1 , 227 , 2811 , 0 , 3 , 0 , 546 , 0 , 0 , 76 , 1 , 0 , 0 , 14 , 0 , 3 , 161 , 78 , 2 , 4242
1 , 1 , 0 , 0 , 0 , 0 , 151 , 0 , 68 , 0 , 27 , 247 , 5 , 65 , 1 , 186 , 0 , 3 , 15 , 1 , 15 , 0 , 7 , 0 , 41 , 54 , 32 , 4 , 708
0 , 1 , 0 , 0 , 0 , 0 , 88 , 0 , 183 , 0 , 23 , 592 , 0 , 5 , 0 , 98 , 0 , 0 , 23 , 1 , 1 , 0 , 2 , 0 , 4 , 6 , 16 , 0 , 825
6 , 1 , 0 , 0 , 1 , 4 , 188 , 0 , 244 , 8 , 212 , 7375 , 0 , 74 , 0 , 526 , 0 , 2 , 117 , 1 , 2 , 14 , 46 , 3 , 67 , 46 , 150 , 6 , 8576
2 , 1 , 0 , 0 , 0 , 3 , 181 , 1 , 255 , 0 , 80 , 7409 , 6 , 95 , 0 , 292 , 0 , 8 , 148 , 1 , 32 , 268 , 3 , 7 , 41 , 15 , 186 , 0 , 8437
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 66 , 0 , 261 , 0 , 218 , 737 , 0 , 5 , 0 , 85 , 0 , 0 , 38 , 1 , 0 , 0 , 1 , 0 , 5 , 17 , 88 , 0 , 1212
1 , 1 , 0 , 0 , 0 , 0 , 59 , 0 , 197 , 0 , 78 , 529 , 1 , 36 , 0 , 350 , 0 , 0 , 93 , 1 , 8 , 0 , 11 , 0 , 27 , 60 , 49 , 2 , 1138
2 , 1 , 0 , 0 , 0 , 0 , 170 , 0 , 260 , 0 , 303 , 877 , 7 , 186 , 0 , 1720 , 0 , 6 , 41 , 1 , 14 , 0 , 0 , 10 , 149 , 7 , 48 , 0 , 3125
0 , 1 , 0 , 0 , 0 , 0 , 62 , 0 , 119 , 16 , 225 , 7540 , 1 , 1 , 0 , 96 , 0 , 0 , 617 , 1 , 0 , 68 , 8 , 0 , 0 , 4 , 472 , 0 , 8491
0 , 1 , 0 , 0 , 0 , 2 , 458 , 0 , 80 , 5 , 67 , 1407 , 0 , 30 , 0 , 300 , 0 , 0 , 37 , 1 , 2 , 1 , 8 , 0 , 28 , 37 , 86 , 1 , 2372
0 , 1 , 0 , 0 , 0 , 36 , 48 , 0 , 229 , 0 , 278 , 9380 , 26 , 188 , 1 , 692 , 0 , 44 , 1282 , 1 , 35 , 631 , 7 , 0 , 82 , 64 , 47 , 0 , 11183
0 , 1 , 0 , 0 , 1 , 0 , 42 , 0 , 271 , 0 , 283 , 770 , 3 , 193 , 2 , 963 , 0 , 4 , 51 , 1 , 17 , 10 , 9 , 1 , 166 , 17 , 60 , 1 , 2156
0 , 1 , 0 , 0 , 0 , 0 , 75 , 0 , 180 , 6 , 97 , 1662 , 1 , 13 , 0 , 54 , 0 , 1 , 231 , 1 , 8 , 0 , 15 , 0 , 3 , 14 , 72 , 1 , 1996
0 , 1 , 0 , 0 , 0 , 0 , 370 , 0 , 405 , 0 , 532 , 483 , 0 , 0 , 0 , 23 , 0 , 0 , 9 , 1 , 0 , 0 , 0 , 0 , 0 , 11 , 50 , 0 , 1469
0 , 1 , 0 , 0 , 0 , 0 , 389 , 0 , 477 , 0 , 119 , 483 , 0 , 57 , 0 , 206 , 0 , 0 , 20 , 1 , 3 , 0 , 1 , 0 , 54 , 41 , 64 , 0 , 1303
0 , 1 , 0 , 0 , 0 , 2 , 69 , 0 , 353 , 0 , 138 , 1367 , 1 , 111 , 0 , 366 , 0 , 4 , 252 , 1 , 18 , 1 , 0 , 0 , 88 , 153 , 6 , 3 , 2105
0 , 1 , 0 , 0 , 0 , 0 , 23 , 0 , 132 , 0 , 35 , 48 , 0 , 5 , 0 , 93 , 0 , 0 , 47 , 1 , 2 , 0 , 0 , 0 , 3 , 28 , 10 , 0 , 237
0 , 1 , 0 , 2 , 0 , 0 , 191 , 0 , 611 , 0 , 1036 , 1300 , 1 , 71 , 0 , 224 , 0 , 3 , 12 , 1 , 18 , 1 , 1 , 0 , 47 , 58 , 3 , 0 , 2814
0 , 1 , 0 , 0 , 0 , 0 , 211 , 0 , 357 , 1 , 42 , 1295 , 0 , 22 , 0 , 126 , 0 , 1 , 171 , 1 , 16 , 1 , 6 , 0 , 5 , 34 , 2 , 1 , 1719
0 , 1 , 0 , 3 , 0 , 0 , 299 , 0 , 256 , 0 , 358 , 890 , 0 , 104 , 1 , 688 , 0 , 6 , 130 , 1 , 33 , 0 , 1 , 0 , 61 , 54 , 314 , 1 , 2605
0 , 1 , 0 , 2 , 0 , 0 , 144 , 0 , 189 , 2 , 623 , 2063 , 5 , 154 , 2 , 532 , 0 , 10 , 266 , 1 , 61 , 0 , 6 , 1 , 73 , 94 , 39 , 0 , 3503
0 , 1 , 0 , 0 , 0 , 0 , 25 , 0 , 286 , 1 , 79 , 721 , 0 , 26 , 1 , 203 , 0 , 3 , 92 , 1 , 13 , 0 , 12 , 0 , 9 , 12 , 19 , 1 , 1073
0 , 1 , 0 , 1 , 0 , 0 , 42 , 0 , 535 , 5 , 126 , 1417 , 0 , 16 , 0 , 42 , 0 , 3 , 86 , 1 , 9 , 16 , 0 , 0 , 3 , 2 , 180 , 0 , 1830
